employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,ann_salary
2547,Sales & Marketing,28,Bachelor's,m,other,1,25,3,2,0,50,117089
49510,Sales & Marketing,28,Bachelor's,f,other,1,26,3,2,0,50,82880
60103,Sales & Marketing,28,Bachelor's,m,other,2,33,3,2,0,50,132775
54498,Sales & Marketing,28,Bachelor's,m,other,2,29,4,2,0,50,114785
17136,Sales & Marketing,28,Bachelor's,m,sourcing,1,25,5,2,0,50,83658
24947,Sales & Marketing,28,Bachelor's,m,other,1,31,5,2,0,50,85659
48122,Sales & Marketing,28,Bachelor's,m,sourcing,1,32,3,3,0,50,124446
35795,Sales & Marketing,28,Bachelor's,m,referred,1,27,5,4,0,50,70838
60870,Sales & Marketing,28,Bachelor's,m,other,1,38,5,4,0,50,124672
40755,Sales & Marketing,28,Bachelor's,m,other,1,33,4,5,0,50,57090
54082,Sales & Marketing,28,Bachelor's,m,other,1,28,4,5,0,50,83063
17818,Sales & Marketing,28,Bachelor's,m,other,1,30,5,6,0,50,74692
58311,Sales & Marketing,28,Bachelor's,m,other,1,38,3,7,0,50,66978
6197,Sales & Marketing,28,Bachelor's,m,sourcing,2,39,5,7,0,50,86381
59187,Sales & Marketing,28,Bachelor's,m,other,1,37,5,8,0,50,93774
50370,Sales & Marketing,28,Bachelor's,m,other,1,36,5,9,0,50,58359
21448,Sales & Marketing,28,Bachelor's,f,sourcing,1,26,4,1,0,51,64079
36879,Sales & Marketing,28,Bachelor's,f,other,1,28,5,2,0,51,73856
23604,Sales & Marketing,28,Bachelor's,m,sourcing,1,29,2,3,0,51,139489
63543,Sales & Marketing,28,Bachelor's,m,other,1,29,5,3,0,51,114831
73721,Sales & Marketing,28,Bachelor's,m,other,1,25,5,3,0,51,89663
72724,Sales & Marketing,28,Bachelor's,m,sourcing,1,26,1,4,0,51,72999
22315,Sales & Marketing,28,Bachelor's,m,sourcing,1,33,1,5,0,51,131131
75619,Sales & Marketing,28,Bachelor's,f,other,1,29,2,5,0,51,60351
46569,Sales & Marketing,28,Bachelor's,m,sourcing,2,40,3,5,0,51,101861
68605,Sales & Marketing,28,Bachelor's,m,sourcing,1,31,3,5,0,51,78413
33188,Sales & Marketing,28,Bachelor's,f,sourcing,2,29,5,5,0,51,67417
26517,Sales & Marketing,28,Bachelor's,m,other,2,30,3,6,0,51,126642
33860,Sales & Marketing,28,Bachelor's,m,other,2,32,3,6,0,51,57485
38273,Sales & Marketing,28,Bachelor's,m,other,1,41,3,6,0,51,55281
8673,Sales & Marketing,28,Bachelor's,m,other,1,41,1,7,0,51,61057
42918,Sales & Marketing,28,Bachelor's,m,other,1,37,3,7,0,51,114696
67517,Sales & Marketing,28,Bachelor's,m,other,1,33,3,7,0,51,103734
46233,Sales & Marketing,28,Bachelor's,m,sourcing,1,31,5,7,0,51,102007
3008,Sales & Marketing,28,Bachelor's,f,other,1,36,1,8,0,51,95887
24447,HR,28,Bachelor's,m,sourcing,1,33,3,8,0,51,84898
77589,Sales & Marketing,28,Bachelor's,m,other,1,31,4,8,0,51,52260
23930,Sales & Marketing,28,Bachelor's,m,sourcing,1,37,1,9,0,51,66433
37589,Sales & Marketing,28,Bachelor's,m,sourcing,1,39,1,9,0,51,53401
12678,Sales & Marketing,28,Bachelor's,m,sourcing,1,38,3,9,0,51,116384
20698,Sales & Marketing,28,Bachelor's,f,sourcing,1,29,5,9,0,51,59141
61372,Sales & Marketing,28,Bachelor's,m,sourcing,1,37,5,10,0,51,72822
31912,Sales & Marketing,28,Bachelor's,m,sourcing,1,38,3,11,0,51,73931
19512,Sales & Marketing,28,Bachelor's,m,other,1,23,4,1,0,52,50842
51835,HR,28,Bachelor's,m,other,1,29,3,1,0,52,106558
24929,Operations,28,Bachelor's,f,sourcing,1,27,3,2,0,52,53344
11668,Sales & Marketing,28,Bachelor's,m,sourcing,1,27,5,2,0,52,59771
61979,Sales & Marketing,28,Bachelor's,m,other,1,33,5,2,0,52,57150
62124,Sales & Marketing,28,Bachelor's,m,other,1,26,4,3,0,52,147913
31152,Sales & Marketing,28,Bachelor's,m,sourcing,1,36,5,3,0,52,110692
9520,Sales & Marketing,28,Bachelor's,m,sourcing,2,28,3,6,0,52,129201
46396,Sales & Marketing,28,Bachelor's,m,sourcing,1,33,1,7,0,52,80219
17950,Sales & Marketing,28,Bachelor's,m,other,1,36,3,8,0,52,76851
11397,Sales & Marketing,28,Bachelor's,m,other,1,34,1,9,0,52,101195
42657,HR,28,Bachelor's,m,other,1,30,2,2,0,53,135859
2010,Sales & Marketing,28,Bachelor's,m,other,1,28,5,2,0,53,146094
50142,Sales & Marketing,28,Bachelor's,f,other,1,26,5,2,0,53,79598
21310,Sales & Marketing,28,Bachelor's,m,other,1,31,3,3,0,53,136614
55391,Sales & Marketing,28,Bachelor's,m,other,2,33,4,3,0,53,94331
55212,Sales & Marketing,28,Bachelor's,m,sourcing,1,28,5,3,0,53,138347
51063,Sales & Marketing,28,Bachelor's,f,other,1,29,4,4,0,53,58707
46351,Sales & Marketing,28,Bachelor's,m,sourcing,1,36,5,4,0,53,126684
9975,Sales & Marketing,28,Bachelor's,m,other,1,34,3,5,0,53,122973
67202,Sales & Marketing,28,Bachelor's,m,sourcing,1,41,5,6,0,53,54841
61598,HR,28,Bachelor's,m,other,1,34,4,10,0,53,131448
40928,Operations,28,Bachelor's,m,other,1,24,5,2,0,54,132731
18169,HR,28,Bachelor's,m,other,1,27,3,3,0,54,186124
21764,Operations,28,Bachelor's,m,other,1,34,1,6,0,54,59385
3636,Sales & Marketing,28,Bachelor's,m,other,1,34,1,3,0,55,124153
23202,Finance,28,Bachelor's,f,other,1,30,5,3,0,55,219527
3543,Operations,28,Bachelor's,m,other,1,31,3,4,0,55,128750
71428,Sales & Marketing,28,Bachelor's,m,other,2,37,3,5,0,55,102439
31078,HR,28,Bachelor's,m,other,1,30,4,6,0,55,120811
44465,Operations,28,Bachelor's,f,sourcing,1,33,5,8,0,55,50481
17288,Finance,28,Bachelor's,m,sourcing,1,30,3,7,1,55,194589
25957,Finance,28,Bachelor's,m,other,1,27,5,1,0,56,316066
76341,Operations,28,Bachelor's,f,sourcing,1,35,5,2,0,56,43293
29489,Sales & Marketing,28,Bachelor's,m,sourcing,1,37,3,2,0,57,140933
54882,Operations,28,Bachelor's,m,other,1,27,3,3,0,57,129567
2454,Operations,28,Bachelor's,m,other,1,30,3,4,0,57,116143
61436,Operations,28,Bachelor's,m,other,1,34,4,6,0,57,76168
33251,Finance,28,Bachelor's,m,other,1,30,3,7,0,57,367476
72388,Operations,28,Bachelor's,f,sourcing,1,29,5,6,1,57,40183
26092,Operations,28,Bachelor's,m,sourcing,1,26,3,2,0,58,100817
45007,Operations,28,Bachelor's,m,sourcing,1,27,3,2,0,58,148633
76599,Sales & Marketing,28,Bachelor's,f,sourcing,1,28,1,3,0,58,72736
51413,Operations,28,Bachelor's,m,other,1,25,4,3,0,58,125941
47786,Operations,28,Bachelor's,m,sourcing,2,30,3,4,0,58,72349
22552,Operations,28,Bachelor's,f,other,2,30,3,5,0,58,67348
11187,Operations,28,Bachelor's,m,sourcing,1,31,4,7,0,58,122780
7503,Operations,28,Bachelor's,f,other,1,37,5,7,0,58,94507
40205,Operations,28,Bachelor's,m,sourcing,1,39,2,13,0,58,136959
9985,Finance,28,Bachelor's,m,other,1,26,3,1,0,59,335562
30253,Operations,28,Bachelor's,f,sourcing,1,25,2,1,0,59,53840
9076,Sales & Marketing,28,Bachelor's,f,other,1,30,3,4,0,59,44381
29462,Operations,28,Bachelor's,f,other,1,31,5,4,0,59,85109
6429,Operations,28,Bachelor's,m,other,1,31,5,5,0,59,74156
19486,Operations,28,Bachelor's,f,other,1,30,5,5,0,59,84096
34333,Operations,28,Bachelor's,m,other,1,30,2,6,0,59,86093
15665,Operations,28,Bachelor's,f,sourcing,1,29,3,6,0,59,61153
15607,Operations,28,Bachelor's,m,sourcing,1,35,4,6,0,59,55186
68948,Operations,28,Bachelor's,m,sourcing,1,32,4,6,0,59,139395
52308,Operations,28,Bachelor's,f,sourcing,1,34,1,9,0,59,82206
72569,Operations,28,Bachelor's,m,other,1,28,2,1,0,60,102771
4121,Operations,28,Bachelor's,m,other,1,27,3,2,0,60,85033
7739,Finance,28,Bachelor's,f,sourcing,1,28,3,2,0,60,179495
36416,Finance,28,Bachelor's,m,other,1,28,3,2,0,60,348074
68150,Operations,28,Bachelor's,f,sourcing,2,26,3,2,0,60,46996
54022,Finance,28,Bachelor's,m,sourcing,1,29,5,3,0,60,128894
23990,Finance,28,Bachelor's,m,other,3,29,5,4,0,60,297498
23416,Operations,28,Bachelor's,m,other,1,29,3,6,0,60,140966
30613,HR,28,Bachelor's,m,other,1,31,4,6,0,60,63669
14395,Sales & Marketing,28,Bachelor's,m,sourcing,1,31,3,7,0,60,140851
6143,Finance,28,Bachelor's,f,other,1,28,5,3,0,61,263496
42960,Operations,28,Bachelor's,m,other,1,31,3,4,0,61,136980
16690,Operations,28,Bachelor's,m,sourcing,1,35,4,4,0,61,108422
61048,Finance,28,Bachelor's,f,sourcing,1,25,5,4,0,61,207635
26476,Operations,28,Bachelor's,f,other,1,34,3,5,0,61,90145
68570,Operations,28,Bachelor's,f,other,1,26,3,5,0,61,99484
4724,Sales & Marketing,28,Bachelor's,m,sourcing,1,29,5,5,0,61,67179
67771,Operations,28,Bachelor's,m,other,1,35,4,7,0,61,90797
3438,Finance,28,Bachelor's,m,sourcing,1,31,3,9,0,61,274333
62509,Operations,28,Bachelor's,m,other,1,39,3,10,0,61,136307
31281,Operations,28,Bachelor's,f,other,1,30,4,10,0,61,52500
11820,Sales & Marketing,28,Bachelor's,m,other,2,35,4,4,1,61,79622
66892,Operations,28,Bachelor's,f,other,1,27,3,1,0,62,58776
34095,Operations,28,Bachelor's,f,sourcing,1,31,3,4,0,62,45142
53536,Operations,28,Bachelor's,m,sourcing,1,30,4,4,0,62,58721
7785,HR,28,Bachelor's,m,sourcing,1,28,5,4,0,62,85955
63102,Sales & Marketing,28,Bachelor's,m,other,1,35,1,5,0,62,124335
9418,Operations,28,Bachelor's,f,sourcing,1,33,5,7,0,62,51341
45659,Operations,28,Bachelor's,f,other,1,36,3,8,0,62,46477
54924,Operations,28,Bachelor's,m,other,1,34,5,8,0,62,137199
1451,Operations,28,Bachelor's,f,sourcing,1,30,2,4,0,64,83615
75947,Procurement,28,Bachelor's,f,other,1,29,3,4,0,64,80890
58819,Finance,28,Bachelor's,m,other,1,31,5,5,0,64,384797
9061,Finance,28,Bachelor's,f,sourcing,1,30,5,4,0,65,177830
58945,Operations,28,Bachelor's,m,other,1,33,4,5,0,65,82815
63239,Procurement,28,Bachelor's,m,other,3,29,3,1,0,66,111876
3075,Procurement,28,Bachelor's,f,sourcing,4,28,3,5,0,68,49741
27732,Procurement,28,Bachelor's,m,other,1,30,3,3,0,69,65954
63093,Procurement,28,Bachelor's,m,other,3,27,3,3,0,69,88918
53659,Procurement,28,Bachelor's,m,other,1,31,5,4,0,69,58460
43789,Procurement,28,Bachelor's,m,other,1,30,4,7,0,69,126859
30635,Procurement,28,Bachelor's,f,other,1,28,4,1,0,70,58554
71464,Procurement,28,Bachelor's,f,other,2,26,3,7,0,70,75911
20881,Procurement,28,Bachelor's,m,sourcing,4,29,3,4,0,71,113007
42133,Analytics,28,Bachelor's,m,other,1,27,2,3,0,72,137002
36825,Technology,28,Bachelor's,m,other,1,30,4,3,0,73,273708
1164,Technology,28,Bachelor's,f,sourcing,1,29,5,4,0,73,153990
51513,Procurement,28,Bachelor's,f,sourcing,1,32,2,6,0,75,46357
3309,Technology,28,Bachelor's,f,other,1,26,3,1,0,77,216442
2228,Technology,28,Bachelor's,f,other,1,26,1,3,0,77,107813
39241,Technology,28,Bachelor's,f,sourcing,1,29,3,6,0,77,136659
43620,Analytics,28,Bachelor's,m,other,1,32,3,7,0,77,136994
7947,Technology,28,Bachelor's,m,sourcing,1,27,2,1,0,78,402503
14199,Technology,28,Bachelor's,m,other,2,28,1,3,0,78,347058
22319,Technology,28,Bachelor's,m,other,1,28,4,3,0,78,441570
33042,Technology,28,Bachelor's,m,sourcing,1,28,3,5,0,78,328892
69465,Analytics,28,Bachelor's,m,other,2,31,3,5,0,78,69231
17551,Technology,28,Bachelor's,f,other,1,27,2,1,0,79,236441
62691,Technology,28,Bachelor's,m,other,1,25,3,2,0,79,243421
19010,Technology,28,Bachelor's,f,other,1,28,3,3,0,79,133083
44937,Technology,28,Bachelor's,m,sourcing,1,30,3,4,0,79,379929
8415,Technology,28,Bachelor's,f,other,1,28,5,2,0,80,110563
64303,Analytics,28,Bachelor's,m,sourcing,2,26,3,2,0,81,122411
23695,Technology,28,Bachelor's,m,sourcing,1,26,3,3,0,81,225348
50964,Technology,28,Bachelor's,m,sourcing,1,33,4,3,0,81,243419
33094,Technology,28,Bachelor's,m,other,1,26,5,3,0,81,485448
69278,Technology,28,Bachelor's,m,sourcing,1,30,1,5,0,81,233906
68761,Analytics,28,Bachelor's,m,other,2,32,3,6,0,81,143441
54202,Analytics,28,Bachelor's,m,other,1,33,1,7,0,81,135103
57812,Technology,28,Bachelor's,f,other,1,32,3,7,0,81,356364
76923,Analytics,28,Bachelor's,m,sourcing,1,33,3,8,0,81,123307
10656,Analytics,28,Bachelor's,m,sourcing,1,29,3,2,0,82,139502
36747,Analytics,28,Bachelor's,m,other,1,33,2,4,0,82,104813
67457,Analytics,28,Bachelor's,m,other,1,27,4,1,0,83,80969
9549,Technology,28,Bachelor's,m,sourcing,2,30,3,2,0,83,250445
69751,Technology,28,Bachelor's,m,other,1,29,3,2,0,83,361550
53570,Analytics,28,Bachelor's,m,other,1,34,4,3,0,83,73445
2869,Analytics,28,Bachelor's,m,other,1,28,5,3,0,83,94860
52874,Analytics,28,Bachelor's,m,other,1,28,3,4,0,83,57535
46792,Analytics,28,Bachelor's,m,other,1,34,5,4,0,83,142843
5356,Technology,28,Bachelor's,f,sourcing,1,26,3,5,0,83,197794
7702,Analytics,28,Bachelor's,m,other,3,29,4,5,0,83,56224
43425,Analytics,28,Bachelor's,m,other,1,30,3,7,0,83,52328
39017,Analytics,28,Bachelor's,m,sourcing,1,36,5,7,0,83,126555
70147,Technology,28,Bachelor's,m,sourcing,1,30,5,7,0,83,314343
56320,Analytics,28,Bachelor's,m,sourcing,1,25,4,1,0,84,53931
5231,Analytics,28,Bachelor's,m,other,1,29,5,2,0,84,78217
57638,Analytics,28,Bachelor's,m,sourcing,1,28,5,2,0,84,143251
54132,Analytics,28,Bachelor's,m,sourcing,1,33,5,4,0,84,58293
73346,Analytics,28,Bachelor's,f,other,2,28,3,5,0,84,48449
62797,Analytics,28,Bachelor's,m,sourcing,1,32,5,5,0,84,64749
35090,Analytics,28,Bachelor's,m,sourcing,2,37,5,6,0,84,69225
24784,Analytics,28,Bachelor's,m,other,1,31,4,8,0,84,125835
36557,Analytics,28,Bachelor's,m,other,1,31,3,5,1,84,133322
33121,Analytics,28,Bachelor's,m,other,2,29,3,2,0,85,82045
3590,Analytics,28,Bachelor's,m,sourcing,1,29,4,2,0,85,76459
48606,Analytics,28,Bachelor's,m,other,1,25,5,2,0,85,141633
59022,Analytics,28,Bachelor's,m,other,1,38,5,4,0,85,141292
60392,Analytics,28,Bachelor's,m,sourcing,1,34,4,6,0,85,73582
47225,Analytics,28,Bachelor's,m,other,1,29,4,1,1,85,91960
5052,Analytics,28,Bachelor's,m,sourcing,1,30,5,1,0,86,125808
2918,Analytics,28,Bachelor's,m,other,1,28,3,4,0,86,147749
18876,Analytics,28,Bachelor's,m,other,2,28,3,4,0,86,50208
26178,Analytics,28,Bachelor's,m,other,1,30,3,4,0,86,93221
44648,Analytics,28,Bachelor's,m,sourcing,2,28,4,4,0,86,132184
72506,Technology,28,Bachelor's,m,sourcing,1,30,2,5,0,86,280777
14967,Analytics,28,Bachelor's,m,other,1,30,5,5,0,86,88570
3774,Analytics,28,Bachelor's,m,other,1,29,5,7,0,86,83861
33718,Analytics,28,Bachelor's,m,other,1,40,4,10,0,86,62422
53083,Analytics,28,Bachelor's,m,sourcing,1,37,5,10,0,86,106561
55552,Analytics,28,Bachelor's,m,other,1,30,4,4,0,87,89237
45827,Analytics,28,Bachelor's,m,sourcing,1,40,3,6,0,87,108415
40657,Analytics,28,Bachelor's,m,other,4,28,3,2,0,88,119446
41103,Analytics,28,Bachelor's,m,other,1,30,4,4,0,88,147763
39372,Analytics,28,Bachelor's,m,other,3,26,4,5,0,88,51753
66902,Analytics,28,Bachelor's,m,other,2,30,4,7,0,88,55609
36212,Analytics,28,Bachelor's,m,sourcing,1,34,3,10,0,88,96885
34066,Analytics,28,Bachelor's,m,other,1,35,3,5,0,89,106703
42872,Analytics,28,Bachelor's,m,other,1,38,5,5,0,89,73513
40673,Analytics,28,Bachelor's,m,sourcing,1,31,5,7,0,89,125693
46360,Analytics,28,Bachelor's,m,other,2,31,2,5,1,89,81219
68350,Analytics,28,Bachelor's,m,other,1,29,2,1,0,90,119101
2215,Analytics,28,Bachelor's,m,other,1,36,1,2,0,91,83028
8045,Analytics,28,Bachelor's,m,other,1,39,5,3,0,91,105377
11650,Sales & Marketing,28,Bachelor's,m,other,1,27,3,1,0,93,76295
74543,Analytics,28,Bachelor's,m,other,1,28,5,5,0,82,56891
36753,Analytics,28,Bachelor's,m,other,2,34,4,7,0,82,67374
15034,Analytics,28,Bachelor's,m,other,1,31,1,6,0,84,131740
58118,Analytics,28,Bachelor's,m,other,2,34,3,6,0,84,141186
31836,Sales & Marketing,27,Bachelor's,m,sourcing,1,29,3,2,0,43,130490
43486,HR,27,Bachelor's,f,sourcing,1,31,3,6,0,43,140296
67464,Sales & Marketing,27,Bachelor's,m,other,2,35,1,7,0,43,89230
78055,Sales & Marketing,27,Bachelor's,m,other,1,39,5,3,0,44,147012
26747,HR,27,Bachelor's,m,sourcing,1,25,3,4,0,44,155020
51102,Sales & Marketing,27,Bachelor's,m,sourcing,1,30,5,5,0,44,63735
29560,Sales & Marketing,27,Bachelor's,m,other,2,27,1,2,0,45,95921
21415,Sales & Marketing,27,Bachelor's,m,sourcing,1,33,4,3,0,45,71355
42879,Sales & Marketing,27,Bachelor's,m,other,1,32,3,4,0,45,148507
28517,Sales & Marketing,27,Bachelor's,f,sourcing,1,32,3,5,0,45,93824
63272,Sales & Marketing,27,Bachelor's,m,sourcing,1,28,3,6,0,45,139749
43636,Sales & Marketing,27,Bachelor's,m,sourcing,1,37,4,10,0,45,67258
49056,Sales & Marketing,27,Bachelor's,f,other,1,27,1,1,0,46,84119
53922,Sales & Marketing,27,Bachelor's,m,sourcing,1,30,2,1,0,46,123678
21079,Sales & Marketing,27,Bachelor's,m,sourcing,2,28,3,2,0,46,66081
2559,Sales & Marketing,27,Bachelor's,m,sourcing,1,31,2,3,0,46,143330
58173,Sales & Marketing,27,Bachelor's,m,other,1,32,3,4,0,46,72977
3875,Sales & Marketing,27,Bachelor's,m,other,1,27,1,6,0,46,138469
11232,Sales & Marketing,27,Bachelor's,m,sourcing,1,30,3,7,0,46,77269
7057,Sales & Marketing,27,Bachelor's,m,sourcing,1,34,1,9,0,46,130919
56893,HR,27,Bachelor's,m,other,1,32,5,9,0,46,125468
19426,Sales & Marketing,27,Bachelor's,m,other,1,46,3,11,0,46,119549
44075,HR,27,Bachelor's,m,other,1,29,5,2,1,46,158782
31338,Sales & Marketing,27,Bachelor's,m,sourcing,1,31,5,1,0,47,94246
230,Sales & Marketing,27,Bachelor's,m,sourcing,3,27,3,1,0,47,58275
5011,Sales & Marketing,27,Bachelor's,m,other,1,30,2,1,0,47,149125
19500,Sales & Marketing,27,Bachelor's,f,sourcing,1,24,4,1,0,47,67484
56153,Sales & Marketing,27,Bachelor's,m,other,2,28,5,1,0,47,107706
4827,Sales & Marketing,27,Bachelor's,m,sourcing,1,43,3,2,0,47,92855
52199,HR,27,Bachelor's,f,other,1,26,3,2,0,47,101524
46544,Sales & Marketing,27,Bachelor's,m,other,2,24,4,2,0,47,101093
6482,HR,27,Bachelor's,m,sourcing,1,25,5,2,0,47,118984
25939,Sales & Marketing,27,Bachelor's,m,sourcing,3,29,5,2,0,47,107891
29467,Sales & Marketing,27,Bachelor's,f,other,1,29,3,3,0,47,50898
32528,Sales & Marketing,27,Bachelor's,m,other,1,34,3,3,0,47,145267
6320,Sales & Marketing,27,Bachelor's,m,sourcing,1,30,5,3,0,47,105876
41158,Sales & Marketing,27,Bachelor's,m,other,3,38,2,4,0,47,115809
60355,Sales & Marketing,27,Bachelor's,m,other,1,31,1,5,0,47,118759
18507,Sales & Marketing,27,Bachelor's,f,other,1,30,3,5,0,47,72476
39080,Sales & Marketing,27,Bachelor's,m,other,3,33,3,5,0,47,64446
54062,Sales & Marketing,27,Bachelor's,m,sourcing,1,31,3,5,0,47,84573
25644,Sales & Marketing,27,Bachelor's,f,sourcing,1,33,4,6,0,47,42996
49817,Sales & Marketing,27,Bachelor's,f,sourcing,1,31,1,7,0,47,83978
3047,Sales & Marketing,27,Bachelor's,m,other,1,35,2,7,0,47,79235
3190,HR,27,Bachelor's,m,sourcing,1,31,3,7,0,47,88600
31802,HR,27,Bachelor's,m,sourcing,1,30,4,7,0,47,175338
23403,Sales & Marketing,27,Bachelor's,m,sourcing,2,37,1,10,0,47,72776
29959,Sales & Marketing,27,Bachelor's,f,other,1,40,3,11,0,47,98871
65630,HR,27,Bachelor's,m,other,1,25,1,1,0,48,130986
33575,Sales & Marketing,27,Bachelor's,m,sourcing,1,30,2,2,0,48,143223
35949,Sales & Marketing,27,Bachelor's,m,sourcing,1,23,3,2,0,48,115712
74677,Sales & Marketing,27,Bachelor's,m,sourcing,1,28,5,2,0,48,93483
9595,Sales & Marketing,27,Bachelor's,m,other,1,36,1,3,0,48,65926
4840,Sales & Marketing,27,Bachelor's,m,other,2,33,4,4,0,48,97684
46158,Sales & Marketing,27,Bachelor's,m,sourcing,1,27,1,5,0,48,61894
66202,Sales & Marketing,27,Bachelor's,m,other,1,37,4,5,0,48,95967
34342,Sales & Marketing,27,Bachelor's,m,sourcing,1,31,3,6,0,48,100905
27806,Sales & Marketing,27,Bachelor's,m,other,1,34,3,7,0,48,124175
42233,Sales & Marketing,27,Bachelor's,m,sourcing,1,33,3,8,0,48,141229
17134,Sales & Marketing,27,Bachelor's,m,other,1,52,3,15,0,48,66349
14254,Sales & Marketing,27,Bachelor's,m,other,3,23,1,1,0,49,77016
23910,Sales & Marketing,27,Bachelor's,m,other,2,29,2,1,0,49,122165
52692,Sales & Marketing,27,Bachelor's,m,other,2,27,4,1,0,49,85955
53686,Sales & Marketing,27,Bachelor's,m,sourcing,1,25,1,1,0,49,64890
49170,Sales & Marketing,27,Bachelor's,m,sourcing,2,25,1,2,0,49,64757
39934,Sales & Marketing,27,Bachelor's,m,other,2,32,2,2,0,49,113625
59870,Sales & Marketing,27,Bachelor's,m,sourcing,1,25,2,2,0,49,126670
47400,HR,27,Bachelor's,m,sourcing,1,28,3,2,0,49,120281
65531,HR,27,Bachelor's,f,sourcing,1,29,3,2,0,49,96667
77560,Sales & Marketing,27,Bachelor's,m,sourcing,2,29,3,2,0,49,85578
2826,Sales & Marketing,27,Bachelor's,f,other,1,25,5,2,0,49,56735
23054,Sales & Marketing,27,Bachelor's,f,other,1,29,5,2,0,49,43218
69175,Sales & Marketing,27,Bachelor's,m,sourcing,1,28,5,2,0,49,90105
39393,Sales & Marketing,27,Bachelor's,m,other,1,28,1,3,0,49,79528
42249,Sales & Marketing,27,Bachelor's,m,sourcing,1,31,4,3,0,49,83251
67738,Sales & Marketing,27,Bachelor's,m,other,1,32,5,3,0,49,69133
35909,Sales & Marketing,27,Bachelor's,m,other,1,32,1,4,0,49,129140
23382,Sales & Marketing,27,Bachelor's,m,other,1,43,5,4,0,49,120667
28546,HR,27,Bachelor's,m,other,1,28,5,4,0,49,157743
44956,Sales & Marketing,27,Bachelor's,f,other,1,27,5,4,0,49,98703
9781,Sales & Marketing,27,Bachelor's,f,other,1,29,4,5,0,49,64606
23737,Sales & Marketing,27,Bachelor's,f,other,1,29,1,6,0,49,89437
31164,HR,27,Bachelor's,m,other,1,31,1,7,0,49,131120
43672,Sales & Marketing,27,Bachelor's,f,sourcing,1,33,3,7,0,49,90520
59357,Sales & Marketing,27,Bachelor's,m,other,1,41,1,15,0,49,98256
18071,Sales & Marketing,27,Bachelor's,f,other,1,27,1,2,0,50,58018
33461,Sales & Marketing,27,Bachelor's,m,other,1,26,1,2,0,50,58406
52411,Sales & Marketing,27,Bachelor's,m,sourcing,1,29,1,2,0,50,136979
6096,Sales & Marketing,27,Bachelor's,f,sourcing,1,31,5,2,0,50,74922
31298,HR,27,Bachelor's,m,sourcing,1,31,2,3,0,50,148807
4942,Sales & Marketing,27,Bachelor's,m,sourcing,1,29,5,3,0,50,79336
44505,Sales & Marketing,27,Bachelor's,m,other,3,29,1,4,0,50,128342
72873,Sales & Marketing,27,Bachelor's,m,sourcing,2,27,3,4,0,50,123802
70929,Sales & Marketing,27,Bachelor's,m,other,1,27,5,4,0,50,142389
18698,HR,27,Bachelor's,m,sourcing,1,32,2,5,0,50,192943
24077,Sales & Marketing,27,Bachelor's,m,sourcing,2,31,5,5,0,50,61485
70557,Sales & Marketing,27,Bachelor's,f,other,1,33,3,6,0,50,97244
22053,HR,27,Bachelor's,m,other,1,30,5,6,0,50,70435
75158,Sales & Marketing,27,Bachelor's,m,sourcing,1,36,3,10,0,50,107919
76585,HR,27,Bachelor's,m,sourcing,1,37,3,10,0,50,77345
1801,Sales & Marketing,27,Bachelor's,m,sourcing,1,41,3,11,0,50,54981
69711,Sales & Marketing,27,Bachelor's,m,sourcing,3,27,5,2,1,50,56577
25447,Sales & Marketing,27,Bachelor's,m,other,1,26,3,1,0,51,131588
19799,Sales & Marketing,27,Bachelor's,m,other,1,28,3,2,0,51,133518
29049,HR,27,Bachelor's,m,sourcing,1,31,3,4,0,51,141182
56433,Sales & Marketing,27,Bachelor's,f,other,1,28,3,4,0,51,96750
41986,Sales & Marketing,27,Bachelor's,m,sourcing,1,26,4,4,0,51,148569
51673,Sales & Marketing,27,Bachelor's,m,other,1,27,4,4,0,51,136233
43437,Sales & Marketing,27,Bachelor's,m,other,2,29,1,5,0,51,133978
36635,HR,27,Bachelor's,f,sourcing,1,30,3,6,0,51,56013
70525,Sales & Marketing,27,Bachelor's,f,sourcing,1,29,3,6,0,51,51848
